1990,"{'Volume': 19673972.0, 'Turnover_ratio': 5.46, 'Price': 4.29, 'Time': '2014-05-28'}"
1991,"{'Volume': 14780020.0, 'Turnover_ratio': 4.1, 'Price': 4.28, 'Time': '2014-05-29'}"
1992,"{'Volume': 8078227.0, 'Turnover_ratio': 2.24, 'Price': 4.16, 'Time': '2014-05-30'}"
1993,"{'Volume': 9831352.0, 'Turnover_ratio': 2.73, 'Price': 4.17, 'Time': '2014-06-03'}"
1994,"{'Volume': 17598256.0, 'Turnover_ratio': 4.88, 'Price': 4.41, 'Time': '2014-06-04'}"
1995,"{'Volume': 11847819.0, 'Turnover_ratio': 3.29, 'Price': 4.31, 'Time': '2014-06-05'}"
1996,"{'Volume': 7710387.0, 'Turnover_ratio': 2.14, 'Price': 4.24, 'Time': '2014-06-06'}"
1997,"{'Volume': 4893995.0, 'Turnover_ratio': 1.36, 'Price': 4.18, 'Time': '2014-06-09'}"
1998,"{'Volume': 8643400.0, 'Turnover_ratio': 2.4, 'Price': 4.26, 'Time': '2014-06-10'}"
1999,"{'Volume': 9171584.0, 'Turnover_ratio': 2.54, 'Price': 4.24, 'Time': '2014-06-11'}"
2000,"{'Volume': 7653929.0, 'Turnover_ratio': 2.12, 'Price': 4.28, 'Time': '2014-06-12'}"
2001,"{'Volume': 15567401.0, 'Turnover_ratio': 4.32, 'Price': 4.49, 'Time': '2014-06-13'}"
2002,"{'Volume': 17794048.0, 'Turnover_ratio': 4.94, 'Price': 4.94, 'Time': '2014-06-16'}"
2003,"{'Volume': 38893160.0, 'Turnover_ratio': 10.79, 'Price': 5.42, 'Time': '2014-06-17'}"
2004,"{'Volume': 25054292.0, 'Turnover_ratio': 6.95, 'Price': 5.23, 'Time': '2014-06-20'}"
2005,"{'Volume': 18971532.0, 'Turnover_ratio': 5.26, 'Price': 5.06, 'Time': '2014-06-23'}"
2006,"{'Volume': 22675400.0, 'Turnover_ratio': 6.29, 'Price': 5.57, 'Time': '2014-06-24'}"
2007,"{'Volume': 32708348.0, 'Turnover_ratio': 9.07, 'Price': 5.79, 'Time': '2014-06-25'}"
2008,"{'Volume': 30451986.0, 'Turnover_ratio': 8.45, 'Price': 6.19, 'Time': '2014-06-26'}"
2009,"{'Volume': 24965128.0, 'Turnover_ratio': 6.93, 'Price': 6.08, 'Time': '2014-06-27'}"
2010,"{'Volume': 21184260.0, 'Turnover_ratio': 5.88, 'Price': 5.88, 'Time': '2014-06-30'}"
2011,"{'Volume': 19903712.0, 'Turnover_ratio': 5.52, 'Price': 6.05, 'Time': '2014-07-01'}"
2012,"{'Volume': 14436975.0, 'Turnover_ratio': 4.01, 'Price': 5.81, 'Time': '2014-07-02'}"
2013,"{'Volume': 18429072.0, 'Turnover_ratio': 5.11, 'Price': 5.59, 'Time': '2014-07-03'}"
2014,"{'Volume': 14605588.0, 'Turnover_ratio': 4.05, 'Price': 5.65, 'Time': '2014-07-04'}"
2015,"{'Volume': 9129978.0, 'Turnover_ratio': 2.53, 'Price': 5.66, 'Time': '2014-07-07'}"
2016,"{'Volume': 10503789.0, 'Turnover_ratio': 2.91, 'Price': 5.68, 'Time': '2014-07-08'}"
2017,"{'Volume': 11044050.0, 'Turnover_ratio': 3.06, 'Price': 5.56, 'Time': '2014-07-09'}"
2018,"{'Volume': 7066543.0, 'Turnover_ratio': 1.96, 'Price': 5.54, 'Time': '2014-07-10'}"
2019,"{'Volume': 21806768.0, 'Turnover_ratio': 6.05, 'Price': 6.09, 'Time': '2014-07-11'}"
2020,"{'Volume': 19556144.0, 'Turnover_ratio': 5.43, 'Price': 6.09, 'Time': '2014-07-14'}"
2021,"{'Volume': 9083901.0, 'Turnover_ratio': 2.52, 'Price': 5.48, 'Time': '2014-07-15'}"
2022,"{'Volume': 34484720.0, 'Turnover_ratio': 9.57, 'Price': 4.93, 'Time': '2014-07-16'}"
2023,"{'Volume': 17588376.0, 'Turnover_ratio': 4.88, 'Price': 4.77, 'Time': '2014-07-17'}"
2024,"{'Volume': 11943044.0, 'Turnover_ratio': 3.31, 'Price': 4.8, 'Time': '2014-07-18'}"
2025,"{'Volume': 6294963.0, 'Turnover_ratio': 1.75, 'Price': 4.74, 'Time': '2014-07-21'}"
2026,"{'Volume': 8730477.0, 'Turnover_ratio': 2.42, 'Price': 4.81, 'Time': '2014-07-22'}"
2027,"{'Volume': 9403511.0, 'Turnover_ratio': 2.61, 'Price': 4.64, 'Time': '2014-07-23'}"
2028,"{'Volume': 7856919.0, 'Turnover_ratio': 2.18, 'Price': 4.6, 'Time': '2014-07-24'}"
2029,"{'Volume': 8750571.0, 'Turnover_ratio': 2.43, 'Price': 4.66, 'Time': '2014-07-25'}"
2030,"{'Volume': 8473645.0, 'Turnover_ratio': 2.35, 'Price': 4.73, 'Time': '2014-07-28'}"
2031,"{'Volume': 12212484.0, 'Turnover_ratio': 3.39, 'Price': 4.85, 'Time': '2014-07-29'}"
2032,"{'Volume': 11026187.0, 'Turnover_ratio': 3.06, 'Price': 4.89, 'Time': '2014-07-30'}"
2033,"{'Volume': 10563515.0, 'Turnover_ratio': 2.93, 'Price': 4.87, 'Time': '2014-07-31'}"
2034,"{'Volume': 7056298.0, 'Turnover_ratio': 1.96, 'Price': 4.82, 'Time': '2014-08-01'}"
2035,"{'Volume': 25633072.0, 'Turnover_ratio': 7.11, 'Price': 5.23, 'Time': '2014-08-04'}"
2036,"{'Volume': 14485868.0, 'Turnover_ratio': 4.02, 'Price': 5.15, 'Time': '2014-08-05'}"
2037,"{'Volume': 10138436.0, 'Turnover_ratio': 2.81, 'Price': 5.19, 'Time': '2014-08-06'}"
2038,"{'Volume': 7301409.0, 'Turnover_ratio': 2.03, 'Price': 5.08, 'Time': '2014-08-07'}"
2039,"{'Volume': 6729490.0, 'Turnover_ratio': 1.87, 'Price': 5.05, 'Time': '2014-08-08'}"
2040,"{'Volume': 6043794.0, 'Turnover_ratio': 1.68, 'Price': 5.13, 'Time': '2014-08-11'}"
2041,"{'Volume': 7916798.0, 'Turnover_ratio': 2.2, 'Price': 5.22, 'Time': '2014-08-12'}"
2042,"{'Volume': 5613976.0, 'Turnover_ratio': 1.56, 'Price': 5.2, 'Time': '2014-08-13'}"
2043,"{'Volume': 16044116.0, 'Turnover_ratio': 4.45, 'Price': 5.36, 'Time': '2014-08-14'}"
2044,"{'Volume': 11075672.0, 'Turnover_ratio': 3.07, 'Price': 5.46, 'Time': '2014-08-15'}"
2045,"{'Volume': 9658301.0, 'Turnover_ratio': 2.68, 'Price': 5.46, 'Time': '2014-08-18'}"
2046,"{'Volume': 6538705.0, 'Turnover_ratio': 1.81, 'Price': 5.41, 'Time': '2014-08-19'}"
2047,"{'Volume': 5304750.0, 'Turnover_ratio': 1.47, 'Price': 5.43, 'Time': '2014-08-20'}"
2048,"{'Volume': 5123424.0, 'Turnover_ratio': 1.42, 'Price': 5.39, 'Time': '2014-08-21'}"
2049,"{'Volume': 5201997.0, 'Turnover_ratio': 1.44, 'Price': 5.45, 'Time': '2014-08-22'}"
2050,"{'Volume': 8537343.0, 'Turnover_ratio': 2.37, 'Price': 5.55, 'Time': '2014-08-25'}"
2051,"{'Volume': 7304828.0, 'Turnover_ratio': 2.03, 'Price': 5.34, 'Time': '2014-08-26'}"
2052,"{'Volume': 5779565.0, 'Turnover_ratio': 1.6, 'Price': 5.34, 'Time': '2014-08-27'}"
2053,"{'Volume': 4919822.0, 'Turnover_ratio': 1.36, 'Price': 5.23, 'Time': '2014-08-28'}"
2054,"{'Volume': 3388625.0, 'Turnover_ratio': 0.94, 'Price': 5.33, 'Time': '2014-08-29'}"
2055,"{'Volume': 3479206.0, 'Turnover_ratio': 0.97, 'Price': 5.42, 'Time': '2014-09-01'}"
2056,"{'Volume': 8268423.0, 'Turnover_ratio': 2.29, 'Price': 5.53, 'Time': '2014-09-02'}"
2057,"{'Volume': 6730464.0, 'Turnover_ratio': 1.87, 'Price': 5.59, 'Time': '2014-09-03'}"
2058,"{'Volume': 6410743.0, 'Turnover_ratio': 1.78, 'Price': 5.64, 'Time': '2014-09-04'}"
2059,"{'Volume': 5510643.0, 'Turnover_ratio': 1.53, 'Price': 5.61, 'Time': '2014-09-05'}"
2060,"{'Volume': 15170956.0, 'Turnover_ratio': 4.21, 'Price': 6.05, 'Time': '2014-09-09'}"
2061,"{'Volume': 10841099.0, 'Turnover_ratio': 3.01, 'Price': 6.05, 'Time': '2014-09-10'}"
2062,"{'Volume': 11633942.0, 'Turnover_ratio': 3.23, 'Price': 6.17, 'Time': '2014-09-11'}"
2063,"{'Volume': 6608518.0, 'Turnover_ratio': 1.83, 'Price': 6.2, 'Time': '2014-09-12'}"
2064,"{'Volume': 9969568.0, 'Turnover_ratio': 2.77, 'Price': 6.48, 'Time': '2014-09-15'}"
2065,"{'Volume': 11086469.0, 'Turnover_ratio': 3.08, 'Price': 6.23, 'Time': '2014-09-16'}"
2066,"{'Volume': 7344722.0, 'Turnover_ratio': 2.04, 'Price': 6.23, 'Time': '2014-09-17'}"
2067,"{'Volume': 4535126.0, 'Turnover_ratio': 1.26, 'Price': 6.2, 'Time': '2014-09-18'}"
2068,"{'Volume': 8716301.0, 'Turnover_ratio': 2.42, 'Price': 6.5, 'Time': '2014-09-19'}"
2069,"{'Volume': 6824808.0, 'Turnover_ratio': 1.89, 'Price': 6.5, 'Time': '2014-09-22'}"
2070,"{'Volume': 9876089.0, 'Turnover_ratio': 2.74, 'Price': 7.15, 'Time': '2014-09-23'}"
2071,"{'Volume': 27510788.0, 'Turnover_ratio': 7.63, 'Price': 7.55, 'Time': '2014-09-24'}"
2072,"{'Volume': 16047270.0, 'Turnover_ratio': 4.45, 'Price': 7.27, 'Time': '2014-09-25'}"
2073,"{'Volume': 10155379.0, 'Turnover_ratio': 2.82, 'Price': 7.28, 'Time': '2014-09-26'}"
2074,"{'Volume': 8318108.0, 'Turnover_ratio': 2.31, 'Price': 7.28, 'Time': '2014-09-29'}"
2075,"{'Volume': 9142482.0, 'Turnover_ratio': 2.54, 'Price': 7.45, 'Time': '2014-09-30'}"
2076,"{'Volume': 10788792.0, 'Turnover_ratio': 2.99, 'Price': 7.85, 'Time': '2014-10-08'}"
2077,"{'Volume': 18893000.0, 'Turnover_ratio': 5.24, 'Price': 7.51, 'Time': '2014-10-09'}"
2078,"{'Volume': 10030844.0, 'Turnover_ratio': 2.78, 'Price': 7.26, 'Time': '2014-10-10'}"
2079,"{'Volume': 6104854.0, 'Turnover_ratio': 1.69, 'Price': 7.29, 'Time': '2014-10-13'}"
2080,"{'Volume': 6219460.0, 'Turnover_ratio': 1.73, 'Price': 7.27, 'Time': '2014-10-14'}"
2081,"{'Volume': 5301513.0, 'Turnover_ratio': 1.47, 'Price': 7.18, 'Time': '2014-10-15'}"
2082,"{'Volume': 4937169.0, 'Turnover_ratio': 1.37, 'Price': 7.02, 'Time': '2014-10-16'}"
2083,"{'Volume': 8027265.0, 'Turnover_ratio': 2.23, 'Price': 6.76, 'Time': '2014-10-17'}"
2084,"{'Volume': 6639427.0, 'Turnover_ratio': 1.84, 'Price': 6.81, 'Time': '2014-10-20'}"
2085,"{'Volume': 4356664.0, 'Turnover_ratio': 1.21, 'Price': 6.69, 'Time': '2014-10-21'}"
2086,"{'Volume': 3741540.0, 'Turnover_ratio': 1.04, 'Price': 6.54, 'Time': '2014-10-22'}"
2087,"{'Volume': 8934099.0, 'Turnover_ratio': 2.48, 'Price': 6.79, 'Time': '2014-10-23'}"
2088,"{'Volume': 3414671.0, 'Turnover_ratio': 0.95, 'Price': 6.75, 'Time': '2014-10-24'}"
2089,"{'Volume': 5934238.0, 'Turnover_ratio': 1.65, 'Price': 6.98, 'Time': '2014-10-27'}"
2090,"{'Volume': 5526764.0, 'Turnover_ratio': 1.53, 'Price': 7.06, 'Time': '2014-10-28'}"
2091,"{'Volume': 5882700.0, 'Turnover_ratio': 1.63, 'Price': 7.05, 'Time': '2014-10-29'}"
2092,"{'Volume': 9365439.0, 'Turnover_ratio': 2.6, 'Price': 7.2, 'Time': '2014-10-30'}"
2093,"{'Volume': 6870289.0, 'Turnover_ratio': 1.91, 'Price': 7.08, 'Time': '2014-10-31'}"
2094,"{'Volume': 3784205.0, 'Turnover_ratio': 1.05, 'Price': 7.09, 'Time': '2014-11-03'}"
2095,"{'Volume': 4866337.0, 'Turnover_ratio': 1.35, 'Price': 7.14, 'Time': '2014-11-04'}"
2096,"{'Volume': 6736142.0, 'Turnover_ratio': 1.87, 'Price': 7.22, 'Time': '2014-11-05'}"
2097,"{'Volume': 3852825.0, 'Turnover_ratio': 1.07, 'Price': 7.14, 'Time': '2014-11-06'}"
2098,"{'Volume': 3988951.0, 'Turnover_ratio': 1.11, 'Price': 7.07, 'Time': '2014-11-07'}"
2099,"{'Volume': 3399931.0, 'Turnover_ratio': 0.94, 'Price': 7.08, 'Time': '2014-11-10'}"
2100,"{'Volume': 6966998.0, 'Turnover_ratio': 1.93, 'Price': 6.75, 'Time': '2014-11-11'}"
2101,"{'Volume': 3730839.0, 'Turnover_ratio': 1.04, 'Price': 6.8, 'Time': '2014-11-12'}"
2102,"{'Volume': 3487379.0, 'Turnover_ratio': 0.97, 'Price': 6.64, 'Time': '2014-11-13'}"
2103,"{'Volume': 11147740.0, 'Turnover_ratio': 3.09, 'Price': 7.13, 'Time': '2014-11-14'}"
2104,"{'Volume': 8691991.0, 'Turnover_ratio': 2.41, 'Price': 7.32, 'Time': '2014-11-17'}"
2105,"{'Volume': 6824454.0, 'Turnover_ratio': 1.89, 'Price': 7.29, 'Time': '2014-11-18'}"
2106,"{'Volume': 4196728.0, 'Turnover_ratio': 1.16, 'Price': 7.25, 'Time': '2014-11-19'}"
2107,"{'Volume': 3899668.0, 'Turnover_ratio': 1.08, 'Price': 7.14, 'Time': '2014-11-20'}"
2108,"{'Volume': 6132403.0, 'Turnover_ratio': 1.7, 'Price': 7.28, 'Time': '2014-11-21'}"
2109,"{'Volume': 8804706.0, 'Turnover_ratio': 2.44, 'Price': 7.37, 'Time': '2014-11-24'}"
2110,"{'Volume': 5994767.0, 'Turnover_ratio': 1.66, 'Price': 7.36, 'Time': '2014-11-25'}"
2111,"{'Volume': 9837941.0, 'Turnover_ratio': 2.73, 'Price': 7.54, 'Time': '2014-11-26'}"
2112,"{'Volume': 10311031.0, 'Turnover_ratio': 2.86, 'Price': 7.53, 'Time': '2014-11-27'}"
2113,"{'Volume': 19142188.0, 'Turnover_ratio': 5.31, 'Price': 7.82, 'Time': '2014-11-28'}"
2114,"{'Volume': 12768287.0, 'Turnover_ratio': 3.54, 'Price': 7.86, 'Time': '2014-12-01'}"
2115,"{'Volume': 9638294.0, 'Turnover_ratio': 2.67, 'Price': 7.82, 'Time': '2014-12-02'}"
2116,"{'Volume': 13330489.0, 'Turnover_ratio': 3.7, 'Price': 8.05, 'Time': '2014-12-03'}"
2117,"{'Volume': 7766106.0, 'Turnover_ratio': 2.15, 'Price': 7.98, 'Time': '2014-12-04'}"
2118,"{'Volume': 15242554.0, 'Turnover_ratio': 4.23, 'Price': 7.99, 'Time': '2014-12-05'}"
2119,"{'Volume': 10201099.0, 'Turnover_ratio': 2.83, 'Price': 7.69, 'Time': '2014-12-08'}"
2120,"{'Volume': 15750050.0, 'Turnover_ratio': 4.37, 'Price': 6.92, 'Time': '2014-12-09'}"
2121,"{'Volume': 6156144.0, 'Turnover_ratio': 1.71, 'Price': 7.13, 'Time': '2014-12-10'}"
2122,"{'Volume': 6219988.0, 'Turnover_ratio': 1.73, 'Price': 7.3, 'Time': '2014-12-11'}"
2123,"{'Volume': 4644044.0, 'Turnover_ratio': 1.29, 'Price': 7.32, 'Time': '2014-12-12'}"
2124,"{'Volume': 5193746.0, 'Turnover_ratio': 1.44, 'Price': 7.38, 'Time': '2014-12-15'}"
2125,"{'Volume': 4353160.0, 'Turnover_ratio': 1.21, 'Price': 7.3, 'Time': '2014-12-16'}"
2126,"{'Volume': 8230233.0, 'Turnover_ratio': 2.28, 'Price': 7.05, 'Time': '2014-12-17'}"
2127,"{'Volume': 5664681.0, 'Turnover_ratio': 1.57, 'Price': 7.01, 'Time': '2014-12-18'}"
2128,"{'Volume': 5387091.0, 'Turnover_ratio': 1.49, 'Price': 6.88, 'Time': '2014-12-19'}"
2129,"{'Volume': 9385845.0, 'Turnover_ratio': 2.6, 'Price': 6.25, 'Time': '2014-12-22'}"
2130,"{'Volume': 4940438.0, 'Turnover_ratio': 1.37, 'Price': 6.23, 'Time': '2014-12-23'}"
2131,"{'Volume': 3951357.0, 'Turnover_ratio': 1.1, 'Price': 6.45, 'Time': '2014-12-24'}"
2132,"{'Volume': 3372436.0, 'Turnover_ratio': 0.94, 'Price': 6.58, 'Time': '2014-12-25'}"
2133,"{'Volume': 3338911.0, 'Turnover_ratio': 0.93, 'Price': 6.6, 'Time': '2014-12-26'}"
2134,"{'Volume': 7509821.0, 'Turnover_ratio': 2.08, 'Price': 6.82, 'Time': '2014-12-29'}"
2135,"{'Volume': 9127090.0, 'Turnover_ratio': 2.53, 'Price': 7.09, 'Time': '2014-12-30'}"
2136,"{'Volume': 10611323.0, 'Turnover_ratio': 2.94, 'Price': 7.5, 'Time': '2014-12-31'}"
2137,"{'Volume': 16671506.0, 'Turnover_ratio': 4.63, 'Price': 7.84, 'Time': '2015-01-05'}"
2138,"{'Volume': 9463809.0, 'Turnover_ratio': 2.63, 'Price': 7.63, 'Time': '2015-01-06'}"
2139,"{'Volume': 6745047.0, 'Turnover_ratio': 1.87, 'Price': 7.78, 'Time': '2015-01-07'}"
2140,"{'Volume': 5023164.0, 'Turnover_ratio': 1.39, 'Price': 7.43, 'Time': '2015-01-08'}"
2141,"{'Volume': 4337433.0, 'Turnover_ratio': 1.2, 'Price': 7.44, 'Time': '2015-01-09'}"
2142,"{'Volume': 3974400.0, 'Turnover_ratio': 1.1, 'Price': 7.03, 'Time': '2015-01-12'}"
2143,"{'Volume': 2919600.0, 'Turnover_ratio': 0.81, 'Price': 7.02, 'Time': '2015-01-13'}"
2144,"{'Volume': 3069722.0, 'Turnover_ratio': 0.85, 'Price': 7.14, 'Time': '2015-01-14'}"
2145,"{'Volume': 1953282.0, 'Turnover_ratio': 0.54, 'Price': 7.14, 'Time': '2015-01-15'}"
2146,"{'Volume': 3192151.0, 'Turnover_ratio': 0.89, 'Price': 7.19, 'Time': '2015-01-16'}"
2147,"{'Volume': 7347725.0, 'Turnover_ratio': 2.04, 'Price': 6.75, 'Time': '2015-01-19'}"
2148,"{'Volume': 6401935.0, 'Turnover_ratio': 1.78, 'Price': 7.14, 'Time': '2015-01-20'}"
2149,"{'Volume': 5112898.0, 'Turnover_ratio': 1.42, 'Price': 7.21, 'Time': '2015-01-21'}"
2150,"{'Volume': 4492809.0, 'Turnover_ratio': 1.25, 'Price': 7.27, 'Time': '2015-01-22'}"
2151,"{'Volume': 10388697.0, 'Turnover_ratio': 2.88, 'Price': 7.59, 'Time': '2015-01-23'}"
2152,"{'Volume': 6984304.0, 'Turnover_ratio': 1.94, 'Price': 7.65, 'Time': '2015-01-26'}"
2153,"{'Volume': 5887076.0, 'Turnover_ratio': 1.63, 'Price': 7.53, 'Time': '2015-01-27'}"
2154,"{'Volume': 4834412.0, 'Turnover_ratio': 1.34, 'Price': 7.48, 'Time': '2015-01-28'}"
2155,"{'Volume': 3136652.0, 'Turnover_ratio': 0.87, 'Price': 7.52, 'Time': '2015-01-29'}"
2156,"{'Volume': 10464352.0, 'Turnover_ratio': 2.9, 'Price': 7.07, 'Time': '2015-01-30'}"
2157,"{'Volume': 5938821.0, 'Turnover_ratio': 1.65, 'Price': 6.95, 'Time': '2015-02-02'}"
2158,"{'Volume': 4149100.0, 'Turnover_ratio': 1.15, 'Price': 7.19, 'Time': '2015-02-03'}"
2159,"{'Volume': 4042863.0, 'Turnover_ratio': 1.12, 'Price': 7.2, 'Time': '2015-02-04'}"
2160,"{'Volume': 2648836.0, 'Turnover_ratio': 0.73, 'Price': 7.12, 'Time': '2015-02-05'}"
2161,"{'Volume': 2972620.0, 'Turnover_ratio': 0.82, 'Price': 7.09, 'Time': '2015-02-06'}"
2162,"{'Volume': 2444566.0, 'Turnover_ratio': 0.68, 'Price': 7.03, 'Time': '2015-02-09'}"
2163,"{'Volume': 3281111.0, 'Turnover_ratio': 0.91, 'Price': 7.14, 'Time': '2015-02-10'}"
2164,"{'Volume': 2597648.0, 'Turnover_ratio': 0.72, 'Price': 7.13, 'Time': '2015-02-11'}"
2165,"{'Volume': 2773011.0, 'Turnover_ratio': 0.77, 'Price': 7.19, 'Time': '2015-02-12'}"
2166,"{'Volume': 7962364.0, 'Turnover_ratio': 2.21, 'Price': 7.52, 'Time': '2015-02-13'}"
2167,"{'Volume': 9446985.0, 'Turnover_ratio': 2.62, 'Price': 7.65, 'Time': '2015-02-16'}"
2168,"{'Volume': 10118364.0, 'Turnover_ratio': 2.81, 'Price': 7.93, 'Time': '2015-02-17'}"
2169,"{'Volume': 4967992.0, 'Turnover_ratio': 1.38, 'Price': 7.84, 'Time': '2015-02-25'}"
2170,"{'Volume': 6305578.0, 'Turnover_ratio': 1.75, 'Price': 7.85, 'Time': '2015-02-26'}"
2171,"{'Volume': 9268087.0, 'Turnover_ratio': 2.57, 'Price': 8.1, 'Time': '2015-02-27'}"
2172,"{'Volume': 6663356.0, 'Turnover_ratio': 1.85, 'Price': 8.06, 'Time': '2015-03-02'}"
2173,"{'Volume': 8295722.0, 'Turnover_ratio': 2.3, 'Price': 7.8, 'Time': '2015-03-03'}"
2174,"{'Volume': 5624883.0, 'Turnover_ratio': 1.56, 'Price': 7.87, 'Time': '2015-03-04'}"
2175,"{'Volume': 13815498.0, 'Turnover_ratio': 3.83, 'Price': 8.39, 'Time': '2015-03-05'}"
2176,"{'Volume': 13804812.0, 'Turnover_ratio': 3.83, 'Price': 8.69, 'Time': '2015-03-06'}"
2177,"{'Volume': 9073524.0, 'Turnover_ratio': 2.52, 'Price': 8.7, 'Time': '2015-03-09'}"
2178,"{'Volume': 7343133.0, 'Turnover_ratio': 2.04, 'Price': 8.55, 'Time': '2015-03-10'}"
2179,"{'Volume': 6280568.0, 'Turnover_ratio': 1.74, 'Price': 8.6, 'Time': '2015-03-11'}"
2180,"{'Volume': 11022918.0, 'Turnover_ratio': 3.06, 'Price': 9.03, 'Time': '2015-03-12'}"
2181,"{'Volume': 7214259.0, 'Turnover_ratio': 2.0, 'Price': 9.09, 'Time': '2015-03-13'}"
2182,"{'Volume': 8153118.0, 'Turnover_ratio': 2.26, 'Price': 9.3, 'Time': '2015-03-16'}"
2183,"{'Volume': 13123308.0, 'Turnover_ratio': 3.64, 'Price': 10.23, 'Time': '2015-03-17'}"
2184,"{'Volume': 16261291.0, 'Turnover_ratio': 4.51, 'Price': 10.7, 'Time': '2015-03-18'}"
2185,"{'Volume': 13878094.0, 'Turnover_ratio': 3.85, 'Price': 10.37, 'Time': '2015-03-19'}"
2186,"{'Volume': 9659533.0, 'Turnover_ratio': 2.68, 'Price': 10.36, 'Time': '2015-03-20'}"
2187,"{'Volume': 9430221.0, 'Turnover_ratio': 2.62, 'Price': 10.33, 'Time': '2015-03-23'}"
2188,"{'Volume': 11287332.0, 'Turnover_ratio': 3.13, 'Price': 10.14, 'Time': '2015-03-24'}"
2189,"{'Volume': 13145013.0, 'Turnover_ratio': 3.65, 'Price': 10.6, 'Time': '2015-03-25'}"
2190,"{'Volume': 7085793.0, 'Turnover_ratio': 1.97, 'Price': 10.27, 'Time': '2015-03-26'}"
2191,"{'Volume': 7116783.0, 'Turnover_ratio': 1.97, 'Price': 10.39, 'Time': '2015-03-27'}"
2192,"{'Volume': 11674913.0, 'Turnover_ratio': 3.24, 'Price': 10.64, 'Time': '2015-03-30'}"
2193,"{'Volume': 9050090.0, 'Turnover_ratio': 2.51, 'Price': 10.39, 'Time': '2015-03-31'}"
2194,"{'Volume': 6292614.0, 'Turnover_ratio': 1.75, 'Price': 10.39, 'Time': '2015-04-01'}"
2195,"{'Volume': 9809515.0, 'Turnover_ratio': 2.72, 'Price': 10.78, 'Time': '2015-04-02'}"
2196,"{'Volume': 12655952.0, 'Turnover_ratio': 3.51, 'Price': 11.02, 'Time': '2015-04-03'}"
2197,"{'Volume': 10232068.0, 'Turnover_ratio': 2.84, 'Price': 10.99, 'Time': '2015-04-07'}"
2198,"{'Volume': 10605322.0, 'Turnover_ratio': 2.94, 'Price': 10.58, 'Time': '2015-04-08'}"
2199,"{'Volume': 22346460.0, 'Turnover_ratio': 6.2, 'Price': 11.64, 'Time': '2015-04-09'}"
2200,"{'Volume': 27590844.0, 'Turnover_ratio': 7.65, 'Price': 12.68, 'Time': '2015-04-10'}"
2201,"{'Volume': 20262020.0, 'Turnover_ratio': 5.62, 'Price': 12.9, 'Time': '2015-04-13'}"
2202,"{'Volume': 13951200.0, 'Turnover_ratio': 3.87, 'Price': 12.8, 'Time': '2015-04-14'}"
2203,"{'Volume': 15988426.0, 'Turnover_ratio': 4.44, 'Price': 11.97, 'Time': '2015-04-15'}"
2204,"{'Volume': 8946837.0, 'Turnover_ratio': 2.48, 'Price': 11.83, 'Time': '2015-04-16'}"
2205,"{'Volume': 9031734.0, 'Turnover_ratio': 2.51, 'Price': 11.79, 'Time': '2015-04-17'}"
2206,"{'Volume': 13918434.0, 'Turnover_ratio': 3.86, 'Price': 11.17, 'Time': '2015-04-20'}"
2207,"{'Volume': 13200100.0, 'Turnover_ratio': 3.66, 'Price': 12.29, 'Time': '2015-04-21'}"
2208,"{'Volume': 15927402.0, 'Turnover_ratio': 4.42, 'Price': 12.59, 'Time': '2015-04-22'}"
2209,"{'Volume': 15489188.0, 'Turnover_ratio': 4.3, 'Price': 12.86, 'Time': '2015-04-23'}"
2210,"{'Volume': 16444546.0, 'Turnover_ratio': 4.56, 'Price': 13.15, 'Time': '2015-04-24'}"
2211,"{'Volume': 16136994.0, 'Turnover_ratio': 4.48, 'Price': 13.07, 'Time': '2015-04-27'}"
2212,"{'Volume': 11190696.0, 'Turnover_ratio': 3.1, 'Price': 12.55, 'Time': '2015-04-28'}"
2213,"{'Volume': 9269328.0, 'Turnover_ratio': 2.57, 'Price': 12.86, 'Time': '2015-04-29'}"
2214,"{'Volume': 18506444.0, 'Turnover_ratio': 5.13, 'Price': 14.15, 'Time': '2015-04-30'}"
2215,"{'Volume': 21684400.0, 'Turnover_ratio': 6.02, 'Price': 14.76, 'Time': '2015-05-04'}"
2216,"{'Volume': 14410072.0, 'Turnover_ratio': 4.0, 'Price': 13.74, 'Time': '2015-05-05'}"
2217,"{'Volume': 9698744.0, 'Turnover_ratio': 2.69, 'Price': 13.22, 'Time': '2015-05-06'}"
2218,"{'Volume': 11049953.0, 'Turnover_ratio': 3.07, 'Price': 12.35, 'Time': '2015-05-07'}"
2219,"{'Volume': 10509759.0, 'Turnover_ratio': 2.92, 'Price': 12.72, 'Time': '2015-05-08'}"
2220,"{'Volume': 12270389.0, 'Turnover_ratio': 3.4, 'Price': 13.52, 'Time': '2015-05-11'}"
2221,"{'Volume': 11421581.0, 'Turnover_ratio': 3.17, 'Price': 13.7, 'Time': '2015-05-12'}"
2222,"{'Volume': 15194209.0, 'Turnover_ratio': 4.22, 'Price': 14.05, 'Time': '2015-05-13'}"
2223,"{'Volume': 10118456.0, 'Turnover_ratio': 2.81, 'Price': 13.82, 'Time': '2015-05-14'}"
2224,"{'Volume': 8327342.0, 'Turnover_ratio': 2.31, 'Price': 13.49, 'Time': '2015-05-15'}"
2225,"{'Volume': 6855252.0, 'Turnover_ratio': 1.9, 'Price': 13.44, 'Time': '2015-05-18'}"
2226,"{'Volume': 9712701.0, 'Turnover_ratio': 2.69, 'Price': 13.71, 'Time': '2015-05-19'}"
